campus_code,sis_user_id,dept_code,adoption_type,target,retail_new,bundle_discount_pct,is_stem_dept,is_ebook,student_type_score,title,author,isbn,term_year,term_code,prob_optin,prediction,actual_price,expected_spend,potential_savings,count
576-1,11008614,PHY,FD,0,,0.0,0,0,0.5,COLLEGE PHYSICS -MOD.MASTERING (18W),KNIGHT,8220113219034,22,F,0.3693802129052278,0,,,,1
8304-01-01 00:00:00,B0000085742,SOC,FD,0,0.0,0.0,0,0,1.0,SOCIOLOGY:,HENSLIN,8220144570432,24,F,0.476890038728063,0,0.0,0.0,0.0,1
576-1,11069788,CHM,FD,0,0.0,0.0,0,1,1.0,EBK CHEMISTRY,BURDGE,8220125964670,24,F,0.4218978926713227,0,0.0,0.0,0.0,1
789-1,3761799,SPAN,FD,1,,0.0,0,0,1.0,ARRIBA!  -MYSPANISHLAB ACCESS,ZAYAS-BAZAN,8220117009082,22,F,0.476890038728063,0,,,,1
249-1,901756300,FIN,FD,0,200.86,,0,0,0.5,FOCUS ON PERSONAL FIN.-CONNECT ACCESS,KAPOOR,9781264111909,23,F,0.5278944924915304,1,200.86,106.03288776184881,94.8271122381512,1
576-1,11012902,MGT,FD,0,0.0,0.0,0,0,1.0,ENTREPRENEURSHIP-CONNECT ACCESS,HISRICH,8220110101059,23,F,0.476890038728063,0,0.0,0.0,0.0,1
249-1,901800049,GLY,FD,1,79.14,,0,1,1.0,EBK NATURAL DISASTERS,MARSHAK,9780393532623,22,F,0.4425062870941604,0,79.14,35.019947560631856,44.120052439368145,1
789-1,3746358,PSYC,FD,0,162.5,,0,0,1.0,COGNITIVE PSYCHOLOGY-MINDTAP ACCESS,GOLDSTEIN,8220118185396,23,F,0.5021798160094929,1,162.5,81.6042201015426,80.8957798984574,1
249-1,901741865,ELE,FD,0,51.0,,0,1,1.0,EBK ASSESSMENT F/READING INSTRUCTION,DOUGHERTY,9781462541591,24,W,0.4096068256872681,0,51.0,20.88994811005067,30.110051889949332,1
249-1,901832149,GSD,FD,0,0.69,,0,0,1.0,ACHIEVE FOR CONNECTIONS,GORE,9781319472894,24,F,0.6590920978056883,1,0.69,0.4547735474859249,0.23522645251407504,1
249-1,901785315,ESS,FD,0,88.75,,0,1,1.0,EBK SPORTS IN SOCIETY,COAKLEY,9781264304820,23,W,0.4287147006827457,0,88.75,38.04842968559368,50.701570314406325,1
8388-01-01 00:00:00,342431,MTH,FD,1,128.56,,0,0,1.0,"THOMAS'CALCULUS,EARLY TRANS.-ACCESS",HASS,9780137560059,24,F,0.6066886985604183,1,128.56,77.99589908692738,50.56410091307262,1
91-1,1089029,PHYS,FD,0,147.5,-0.5188474576271187,1,0,1.0,PHYSICS:F/SCI.+ENGRS.-WEBASSIGN ACCESS,SERWAY,9781337699266,21,F,0.4534735408978386,0,224.03,101.59167736734278,122.43832263265723,1
249-1,901781503,CHE,FD,0,50.95,-3.9809617271835127,0,1,1.0,EBK ORGANIC CHEMISTRY:GUIDED INQUIRY,RUDER,9781119313496,24,F,0.4073158594661413,0,253.77999999999997,103.36861881531733,150.41138118468265,1
576-1,11056251,ELAD,FD,1,0.0,0.0,0,1,1.0,EBK CREATIVE LITERACY IN ACTION,TOWELL,8220134363617,24,F,0.4218978926713227,0,0.0,0.0,0.0,1
91-1,1221217,SPAN,FD,0,0.0,0.0,0,0,0.5,PUNTOS DE PARIDA CONNECT ACCESS,DORWICK,8220112652634,24,F,0.3693802129052278,0,0.0,0.0,0.0,1
789-1,3726047,MGMT,FD,0,94.99,,0,1,0.5,EBK INTERNATIONAL BUSINESS,WILD,9780134730066,22,F,0.3219570492725745,0,94.99,30.582700110401852,64.40729988959815,1
249-1,901577192,EAD,FD,1,32.95,0.1745068285280729,0,0,0.5,KEEPING STUDENTS SAFE EVERY DAY,KLINGER,9781416626435,24,F,0.45608588435197,0,27.200000000000003,12.405536054373586,14.794463945626418,1
249-1,901711634,FIN,FD,1,200.86,,0,0,1.0,FOCUS ON PERSONAL FIN.-CONNECT ACCESS,KAPOOR,9781264111909,24,F,0.6240749625790623,1,200.86,125.35169698363045,75.50830301636957,1
789-1,3746703,PSYC,FD,0,117.99,,0,1,1.0,EBK PSYCHOLOGY,MYERS,9781319347970,21,F,0.432452879349814,0,117.99,51.02511523448455,66.96488476551544,1
8388-01-01 00:00:00,323863,PSY,FD,0,112.5,,0,0,1.0,PSYCHOLOGY-REVEL ACCESS,CICCARELLI,8220111516579,22,F,0.4526773539637214,0,112.5,50.926202320918655,61.57379767908134,1
8304-01-01 00:00:00,B0000085414,MTH,FD,1,0.0,0.0,0,0,1.0,INTERMEDIATE ALG.WITHIN REACH-WEB.,LARSON,9781337767590,23,F,0.476890038728063,0,0.0,0.0,0.0,1
249-1,901729366,GEO,FD,0,94.99,,0,1,0.5,EBK MCKNIGHT'S PHYSICAL GEOGRAPHY,HESS,9780135800089,22,F,0.3219570492725745,0,94.99,30.582700110401852,64.40729988959815,1
249-1,901770780,GEO,FD,0,132.84,,0,0,1.0,ENVIRONMENTAL SCI.F/...-ACHIEVE ACCESS,KARR,9781319367671,23,W,0.5390154663488432,1,132.84,71.60281454978033,61.23718545021967,1
8304-01-01 00:00:00,B0000087245,HEA,FD,0,88.75,,0,1,1.0,EBK COMPREHENSIVE STRESS MANAGEMENT,GREENBERG,9781260834628,22,F,0.4287147006827457,0,88.75,38.04842968559368,50.701570314406325,1
8388-01-01 00:00:00,342954,MTH,FD,0,160.71,,0,0,1.0,MYLAB MATH WITH PEARSON ETEXT 18 WK,SULLIVAN,9780138251499,24,F,0.6122264192811282,1,160.71,98.39090784267012,62.31909215732989,1
249-1,901767251,EMS,FD,1,32.99,,0,1,1.0,EBK BETTER LEARNING THROUGH STRUCTURED,FISHER,9781416630623,23,F,0.4306782792549441,0,32.99,14.208076432620608,18.781923567379394,1
249-1,901783510,GLY,FD,1,79.14,,0,1,1.0,EBK NATURAL DISASTERS,MARSHAK,9780393532623,23,F,0.4425062870941604,0,79.14,35.019947560631856,44.120052439368145,1
249-1,901762388,CSC,FD,0,72.0,,0,1,1.0,EBK ORACLE DATABASE 12C DBA HANDBOOK,BRYLA,9780071798792,24,F,0.4284238817405087,0,72.0,30.846519485316627,41.15348051468337,1
249-1,901832180,GSD,FD,0,0.69,,0,0,0.5,ACHIEVE FOR CONNECTIONS,GORE,9781319472894,24,W,0.500179960428727,1,0.69,0.34512417269582163,0.3448758273041783,1
249-1,901783721,CRJ,FD,0,0.0,0.0,0,1,1.0,EBK GANGS,SANDERS,8220109574819,24,W,0.4218978926713227,0,0.0,0.0,0.0,1
91-1,1170692,BADM,FD,0,155.0,-0.3801935483870968,0,0,1.0,ESSENTIALS OF BUSINESS COMM.,GUFFEY,8220127323987,24,W,0.586456349013161,1,213.93,125.46060674438554,88.46939325561446,1
789-1,3724014,MGMT,FD,1,106.0,,0,1,1.0,EBK FUNDAMENTALS OF HUMAN RESOURCE MGMT,BAUER,9781544397276,23,W,0.4254428406440194,0,106.0,45.09694110826605,60.90305889173395,1
91-1,1110380,ECON,FD,1,128.56,,0,0,1.0,MACROECONOMICS-MYLAB ECON.ACCESS,HUBBARD,9780135801284,21,F,0.6066886985604183,1,128.56,77.99589908692738,50.56410091307262,1
789-1,3762449,MGMT,FD,1,103.96,,0,0,1.0,ESSENTIALS OF BUS.COMM.-MINDTAP ACCESS,GUFFEY,9780357714980,24,F,0.583452774695737,1,103.96,60.65575045736881,43.30424954263118,1
249-1,901614270,CHE,FD,1,0.0,0.0,0,0,0.5,"GENERAL,ORGANIC,+BIOCHEMISTRY-CONNECT",DENNISTON,9781260506099,21,F,0.3693802129052278,0,0.0,0.0,0.0,1
8304-01-01 00:00:00,B0000087583,MTH,FD,0,135.71,-0.6936113772013852,0,0,1.0,DEVELOPMENTAL MATH-ENHANCED WEBASSIGN,WEBASSIGN,9781285857701,24,W,0.5982468362721124,1,229.84,137.5010528487823,92.3389471512177,1
91-1,1158494,MATH,FD,0,128.56,,1,0,1.0,TRIGONOMETRY-MYLAB ACCESS,LIAL,9780135924136,21,F,0.5981074426184636,1,128.56,76.89269282302968,51.66730717697032,1
249-1,901786246,CHE,FD,1,98.75,,0,1,1.0,"EBK GENERAL,ORGANIC,+BIOLOG.CHEM.",SMITH,9781264248032,23,W,0.4283220849352823,0,98.75,42.29680588735913,56.45319411264088,1
576-1,11025625,CHM,FD,0,100.14,0.2484521669662472,0,0,1.0,CHEMISTRY EBOOK,BURDGE,9781266145568,22,F,0.6029420335007946,1,75.26,45.3774174412698,29.882582558730203,1
249-1,901761141,EMC,FD,0,0.0,0.0,0,1,0.5,EBK SANDERS'PARAMEDIC TEXTBOOK,SANDERS,8220124345296,23,F,0.3167570393357163,0,0.0,0.0,0.0,1
249-1,901677365,ENG,FD,1,57.14,,0,0,1.0,FROM INQUIRY TO ACAD.WRITING-ACCESS,GREENE,9781319323707,23,W,0.6112596428030719,1,57.14,34.927375989767526,22.212624010232474,1
249-1,901762140,CMS,FD,0,55.0,,0,1,1.0,EBK PORTFOLIO BUILDING ACTIVITIES IN...,FREBERG,9781071828069,24,W,0.4337274904146878,0,55.0,23.855011972807826,31.144988027192177,1
249-1,901739463,ESS,FD,0,67.0,0.62,0,0,1.0,EXERCISE TECHNIQUE MANUAL FOR RESIS,UNKNOWN,9781492597001,23,F,0.5497680723778386,1,25.46,13.997095122739772,11.462904877260229,1
249-1,901779381,EET,FD,0,99.49,,0,1,1.0,EBK TECH.GDE.TO PROGRAMMABLE CONTROLLER,BORDEN,8220134388955,24,F,0.4297648591165881,0,99.49,42.75730583350935,56.732694166490646,1
576-1,11036354,ELAD,FD,0,69.43,,0,0,1.0,"INFANTS,TODDLERS,+CARE.-EBOOK ACCESS",GONZALEZ-MENA,9781264149223,22,F,0.6189721690627078,1,69.43,42.975237698023804,26.4547623019762,1
8388-01-01 00:00:00,326189,BIO,FD,1,137.49,,0,0,1.0,BIOLOGY:SCIENCE F/LIFE...-MOD.ACCESS,BELK,8220117006623,22,F,0.4707665210945048,0,137.49,64.72568898528347,72.76431101471654,1
576-1,11067617,CHM,FD,0,0.0,0.0,0,1,1.0,EBK CHEMISTRY,BURDGE,9781264507795,24,F,0.4218978926713227,0,0.0,0.0,0.0,1
789-1,3768486,MUSI,FD,0,132.91,,0,0,1.0,EXPERIENCE MUSIC-CONNECT ACCESS,CHARLTON,8220127231619,23,F,0.4670564983783378,0,132.91,62.07647919946488,70.83352080053511,1
576-1,11054230,STA,FD,1,124.99,,0,0,1.0,STATISTICS:INFORMED..-MYLAB STAT.ACC,SULLIVAN,8220108232444,23,F,0.4841152492922612,0,124.99,60.509565009039726,64.48043499096028,1
8304-01-01 00:00:00,B0000097192,HEA,FD,1,0.0,0.0,0,0,0.5,NUTRITION+YOU-MODIFIED ACCESS,BLAKE,8220144758953,24,A,0.3693802129052278,0,0.0,0.0,0.0,1
249-1,901781137,CSD,FD,1,68.22,,0,1,1.0,EBK DELIVERING HEALTH CARE IN...,SHI,9781284249484,24,W,0.423010107896373,0,68.22,28.857749560690564,39.36225043930943,1
789-1,3772502,EDUC,FD,0,98.75,,0,1,1.0,EBK MATH.F/ELEMENTARY TEACHERS:...,EDIGER,9781259292842,24,W,0.4283220849352823,0,98.75,42.29680588735913,56.45319411264088,1
576-1,10979331,INT,FD,1,0.0,0.0,0,1,1.0,EBK FREE SPEECH:VERY SHORT INTRODUCTION,WARBURTON,9780191622786,24,F,0.4218978926713227,0,0.0,0.0,0.0,1
249-1,901832473,ESS,FD,1,48.99,0.739742804654011,0,1,1.0,EBK CASE STUDIES IN COACHING ETHICS,BAGHURT,9781000917536,24,F,0.431766152232406,0,12.750000000000002,5.505018440963177,7.244981559036825,1
249-1,901606808,EPY,FD,0,91.0,,0,1,1.0,EBK TESTS+MEASUREMENT F/PEOPLE WHO...,SALKIND,9781071817209,24,W,0.4283220849352823,0,91.0,38.97730972911069,52.02269027088931,1
249-1,901791919,CMS,FD,1,74.29,,0,0,1.0,CHOICES+CONNECTIONS-LAUNCHPAD,MCCORNACK,9781319227395,22,F,0.6221677493882986,1,74.29,46.2208421020567,28.069157897943303,1
91-1,1192751,ACCT,FD,0,0.0,0.0,0,0,1.0,FINANCIAL+MANAG.ACCT.-CONNECT ACCESS,WILD,8220123273019,24,F,0.476890038728063,0,0.0,0.0,0.0,1
249-1,901820807,EDF,FD,0,89.99,,0,1,1.0,EBK FOUNDATIONS OF AMER.EDUC.,WEBB,9780134027524,24,F,0.4283220849352823,0,89.99,38.54470442332605,51.44529557667395,1
91-1,1178480,SPAN,FD,0,0.0,0.0,0,0,1.0,PUNTOS DE PARTIDA-CONNECT ACCESS,DORWICK,8220128060676,23,W,0.476890038728063,0,0.0,0.0,0.0,1
249-1,901798202,GSD,FD,0,0.69,,0,0,1.0,ACHIEVE FOR CONNECTIONS,GORE,9781319472894,24,F,0.6590920978056883,1,0.69,0.4547735474859249,0.23522645251407504,1
249-1,901778802,CRJ,FD,1,76.91,,0,0,1.0,"INTRODUCTION TO CRIM.JUST.,BRF-W/ACC",FULLER,9780197504062,24,F,0.6063595295841497,1,76.91,46.63511142031695,30.274888579683044,1
249-1,901561836,ENG,FD,0,49.29,,0,0,1.0,FROM INQUIRY TO ACAD.WRITING-ACHIEVE,GREENE,9781319507978,24,F,0.5871910786864495,1,49.29,28.942648268455095,20.347351731544904,1
249-1,901814064,CMS,FD,0,79.71,,0,0,1.0,CHOICES+CONNECTIONS-ACHIEVE ACCESS,MCCORNACK,9781319522148,24,F,0.6148782799847144,1,79.71,49.01194769758158,30.698052302418407,1
249-1,901789749,EMS,FD,0,30.36,,0,1,1.0,EBK FIRST DAYS OF SCHOOL,WONG,9780996335027,24,W,0.4386781766899831,0,30.36,13.318269444307887,17.041730555692112,1
249-1,901787941,EDF,FD,1,89.99,,0,1,1.0,EBK EDUCATIONAL PSYCHOLOGY,ORMROD,9780135208212,23,F,0.4283220849352823,0,89.99,38.54470442332605,51.44529557667395,1
249-1,901753596,EMG,FD,0,37.0,,0,1,0.5,EBK DISCIPLINARY LITERACY IN ACTION,LENT,9781544317465,24,F,0.3278089746020039,0,37.0,12.128932060274145,24.871067939725858,1
789-1,3747586,SOCI,FD,1,54.99,,0,0,1.0,LIVING SOCIOLOGICALLY,JACOBS,8220111394450,21,F,0.5933167772621817,1,54.99,32.62648958164737,22.36351041835263,1
249-1,901762303,EMS,FD,0,32.99,,0,1,1.0,EBK BETTER LEARNING THROUGH STRUCTURED,FISHER,9781416630623,23,F,0.4306782792549441,0,32.99,14.208076432620608,18.781923567379394,1
91-1,1182450,MATH,FD,0,0.0,0.0,1,0,1.0,ELEMENTARY STATISTICS-MYSTATLAB ACCE,LARSON,8220144758991,24,F,0.4685517959173055,0,0.0,0.0,0.0,1
576-1,11056537,STA,FD,0,0.0,0.0,0,0,0.5,STATISTICS:INFORMED..-MYLAB STAT.ACC,SULLIVAN,8220144759592,24,W,0.3693802129052278,0,0.0,0.0,0.0,1
576-1,11055278,BIOL,FD,1,208.57,,1,0,0.5,HOLE'S HUMAN ANAT.+PHYS.-CONNECT ACCESS,WELSH,9781264262823,23,F,0.5540517130657118,1,208.57,115.5585657941155,93.0114342058845,1
91-1,1141014,ECON,FD,0,150.0,,0,0,1.0,INTERNATIONAL ECONOMICS-MYECONLAB,GERBER,8220123160920,24,W,0.4760232082531864,0,150.0,71.40348123797796,78.59651876202204,1
249-1,901779882,HEA,FD,0,0.0,0.0,0,1,0.5,EBK GLOBAL HEALTH 101,SKOLNIK,8220110320955,23,A,0.3167570393357163,0,0.0,0.0,0.0,1
249-1,901697459,AGR,FD,0,77.5,,0,1,1.0,EBK FARM MANAGEMENT,KAY,9781260410174,22,F,0.4385820855998868,0,77.5,33.990111633991226,43.509888366008774,1
91-1,1158529,ACCT,FD,0,212.44,,0,0,1.0,PRIN.OF AUDITING+OTHER...-ACCESS,WHITTINGTON,9781264111770,22,F,0.5429350288487043,1,212.44,115.34111752861874,97.09888247138126,1
249-1,901685473,GLY,FD,1,135.71,,0,0,1.0,NATURAL HAZARDS+DISASTERS.-MINDTAP,HYNDMAN,9781337092388,24,F,0.609960849987204,1,135.71,82.77778695176346,52.93221304823655,1
249-1,901764940,ENG,FD,0,102.86,0.8347268131440794,0,0,1.0,LANGUAGE AWARENESS-PACKAGE,ESCHHOLZ,9781319392734,21,F,0.6111353740517707,1,16.999999999999996,10.389301358880099,6.610698641119898,1
576-1,11068319,MATH,FD,0,0.0,0.0,1,0,1.0,PREALGEBRA+INTRO.ALG.-MYLABMATH (18,MARTIN-GAY,8220144547878,24,F,0.4685517959173055,0,0.0,0.0,0.0,1
249-1,901734598,CMS,FD,1,79.71,,0,0,0.5,SPEAKER'S GUIDEBOOK:TEXT+REF.-ACHIEVE,OHAIR,9781319505790,23,F,0.5180742086461901,1,79.71,41.29569517118781,38.414304828812185,1
8304-01-01 00:00:00,B0000083227,PED,FD,0,0.0,0.0,0,1,1.0,EBK INTRODUCTION TO SPORT LAW,SPENGLER,8220127530460,24,W,0.4218978926713227,0,0.0,0.0,0.0,1
249-1,901783152,CMS,FD,0,0.0,0.0,0,1,1.0,EBK SOCIAL MEDIA F/STRATEGIC COMMUNICAT,FREBERG,8220123744243,24,W,0.4218978926713227,0,0.0,0.0,0.0,1
249-1,901770448,ECO,FD,0,134.16,,0,0,0.5,EBK CONNECT MASTER PRINCIPLES OF ECONOM,CARLOS,9781260933000,22,A,0.5053703994150224,1,134.16,67.8004927855194,66.3595072144806,1
91-1,1155289,ITS,FD,0,149.99,-0.1738115874391625,0,0,1.0,STARTING OUT W/JAVA..-MYLAB PROG.ACCESS,GADDIS,9780134793672,22,W,0.5387771248213308,1,176.06,94.8571005960435,81.20289940395651,1
576-1,11036380,BIOL,FD,1,208.57,,1,0,0.5,HOLE'S HUMAN ANAT.+PHYS.-CONNECT ACCESS,WELSH,9781264262823,22,W,0.5540517130657118,1,208.57,115.5585657941155,93.0114342058845,1
91-1,1167391,CHEM,FD,1,121.41,0.4812618400461247,1,0,1.0,CHEMISTRY:MOLECULAR APPR.-MOD.MASTERING,TRO,9780137831999,22,F,0.6319187168418818,1,62.98,39.79824078670172,23.18175921329828,1
91-1,1146905,BIOL,FD,1,,0.0,1,0,1.0,BIOLOGY:LIFE...-MOD.MASTERING ACCESS,AUDESIRK,8220117021336,23,W,0.4685517959173055,0,,,,1
789-1,3754273,HIST,FD,0,15.5,,0,1,1.0,EBK RUSSIAN REVOLUTION AND ITS GLOB,DALY,9781624666636,24,W,0.439599429107576,0,15.5,6.813791151167428,8.686208848832573,1
249-1,901724845,CMS,FD,1,74.29,,0,0,1.0,CHOICES+CONNECTIONS-LAUNCHPAD,MCCORNACK,9781319227395,22,W,0.6221677493882986,1,74.29,46.2208421020567,28.069157897943303,1
91-1,1081087,ACCT,FD,1,0.0,0.0,0,0,1.0,FINANCIAL+MANAG.ACCT.-CONNECT ACCESS,WILD,8220123802783,24,W,0.476890038728063,0,0.0,0.0,0.0,1
576-1,11018870,BIO,FD,0,0.0,0.0,0,0,0.5,ANATOMY+PHYSIOLOGY-ACCESS (540 DAY),SALADIN,8220128060713,23,A,0.3693802129052278,0,0.0,0.0,0.0,1
91-1,1158923,MATH,FD,1,128.56,,1,0,1.0,COLLEGE ALGEBRA-MYLAB+ETXT.ACCESS(18W),LIAL,9780135821992,21,F,0.5981074426184636,1,128.56,76.89269282302968,51.66730717697032,1
249-1,901783829,ENG,FD,0,57.14,,0,0,1.0,FROM INQUIRY TO ACAD.WRITING-ACCESS,GREENE,9781319323707,23,F,0.6112596428030719,1,57.14,34.927375989767526,22.212624010232474,1
249-1,901795484,CRJ,FD,1,85.71,,0,0,1.0,CRIMINAL (IN)JUSTICE-VANTAGE DIGITAL,FICHTELBERG,9781071871195,24,W,0.6189599053314988,1,85.71,53.05105348596276,32.65894651403723,1
249-1,901776906,ENG,FD,1,102.86,0.8347268131440794,0,0,0.5,LANGUAGE AWARENESS-PACKAGE,ESCHHOLZ,9781319392734,21,F,0.474861688588647,0,16.999999999999996,8.072648706006998,8.927351293993,1
91-1,1190371,MATH,FD,1,0.0,0.0,1,0,1.0,ELEMENTARY ALG.F/COLL...-MYLAB(18 WE,ANGEL,8220144761403,23,F,0.4685517959173055,0,0.0,0.0,0.0,1
91-1,1204222,SPAN,FD,1,221.52,,0,0,1.0,PUNTOS DE PARIDA CONNECT ACCESS,DORWICK,8220123809676,24,F,0.549969566965011,1,221.52,121.82925847408924,99.69074152591077,1
249-1,901819761,GEO,FD,0,94.99,,0,1,1.0,EBK MCKNIGHT'S PHYSICAL GEO.-LAB.MAN.,HESS,9780135918128,24,W,0.4283220849352823,0,94.99,40.68631484800246,54.303685151997534,1
249-1,901345287,EAD,FD,0,39.99,,0,1,0.5,EBK DATA DYNAMICS,HOLCOMBE,9781935542278,24,F,0.3213796824494768,0,39.99,12.851973501154577,27.138026498845424,1
249-1,901770929,GEO,FD,0,94.99,,0,1,1.0,EBK MCKNIGHT'S PHYSICAL GEOGRAPHY,HESS,9780135800089,23,W,0.4283220849352823,0,94.99,40.68631484800246,54.303685151997534,1
249-1,901796919,GEO,FD,1,94.99,,0,1,1.0,EBK MCKNIGHT'S PHYSICAL GEOGRAPHY,HESS,9780135800089,24,W,0.4283220849352823,0,94.99,40.68631484800246,54.303685151997534,1
789-1,3701461,EDUC,FD,1,89.99,0.1500166685187243,0,1,1.0,EBK MAKING CONTENT COMP.F/ENG.LEARNERS,ECHEVARRIA,9780134045412,22,F,0.4283220849352823,0,76.49,32.76235627669974,43.72764372330026,1
249-1,901715659,COU,FD,0,0.0,0.0,0,1,1.0,EBK PUBL.MAN.OF AM.PSYCH.ASSOC.,ASSOCIATION,8220110369015,24,W,0.4218978926713227,0,0.0,0.0,0.0,1
576-1,11038437,STA,FD,0,124.99,,0,0,1.0,STATISTICS:INFORMED..-MYLAB STAT.ACC,SULLIVAN,8220108232444,23,W,0.4841152492922612,0,124.99,60.509565009039726,64.48043499096028,1
249-1,901790739,ENG,FD,1,57.14,,0,0,0.5,FROM INQUIRY TO ACAD.WRITING-ACCESS,GREENE,9781319323707,23,F,0.5120594036861545,1,57.14,29.25907432662687,27.88092567337313,1
8304-01-01 00:00:00,B0000091949,MTH,FD,0,118.75,,0,0,1.0,ELEMENTARY ALG.WITHIN REACH-WEBASGN,LARSON,8220118194480,23,F,0.4559434402321467,0,118.75,54.14328352756743,64.60671647243258,1
91-1,1152545,MATH,FD,1,0.0,0.0,1,0,1.0,CALCULUS:EARLY TRANS.-MYLAB+ETXT ACC,BRIGGS,8220144726044,23,W,0.4685517959173055,0,0.0,0.0,0.0,1
249-1,901774619,ECO,FD,0,98.75,,0,1,1.0,EBK ESSENTIALS OF ECONOMICS,SCHILLER,9781266074677,23,F,0.4283220849352823,0,98.75,42.29680588735913,56.45319411264088,1
249-1,901770784,ECO,FD,0,134.16,,0,0,1.0,MASTER PRIN.OF ECON.-CONNECT ACCESS,ASARTA,9781260933000,21,F,0.590610879227686,1,134.16,79.23635555718634,54.923644442813654,1
789-1,3754079,MATH,FD,0,0.0,0.0,1,1,1.0,EBK MULTIVARIABLE CALCULUS,STEWART,8220117366932,24,F,0.4165727663995562,0,0.0,0.0,0.0,1
8304-01-01 00:00:00,B0000093017,HEA,FD,1,118.74,,0,0,1.0,NUTRITION+YOU-MODIFIED ACCESS,BLAKE,8220123787530,24,W,0.5240298132087009,1,118.74,62.22330002040114,56.516699979598854,1
249-1,901454659,CRJ,FD,1,18.0,-0.8844444444444446,0,0,1.0,CIRCLE,EGGERS,9780345807298,24,F,0.6136363269938967,1,33.92,20.814544211632978,13.105455788367024,1
789-1,3662179,NURS,FD,1,99.99,,1,0,1.0,MEDICAL-SURGICAL NURSING - EAQ,HARDING,9780323755818,22,A,0.6125408148926266,1,99.99,61.24795608111373,38.74204391888627,1
8304-01-01 00:00:00,B0000073332,SCI,FD,0,118.74,,0,0,1.0,FOUNDATIONS OF EARTH.-MOD.MAST.ACCES,LUTGENS,8220126126602,24,W,0.5240298132087009,1,118.74,62.22330002040114,56.516699979598854,1
91-1,773613,ECON,FD,0,150.0,,0,0,0.5,MICROECONOMICS -- MYLAB ECONOMICS WI,HUBBARD,8220143230108,24,F,0.3456105923334922,0,150.0,51.841588850023825,98.15841114997616,1
789-1,3704423,PSYC,FD,1,105.0,,0,1,1.0,EBK PERSONALITY PUZZLE,FUNDER,9780393421866,22,W,0.4350339122250862,0,105.0,45.67856078363405,59.32143921636595,1
249-1,901831027,GSD,FD,1,0.69,,0,0,1.0,ACHIEVE FOR CONNECTIONS,GORE,9781319472894,24,F,0.6590920978056883,1,0.69,0.4547735474859249,0.23522645251407504,1
249-1,901779410,ELE,FD,0,128.57,,0,0,1.0,CREATIVE MUSIC EXPLORATIONS-ACCESS,MASON,9781644960073,22,F,0.5041946209736634,1,128.57,64.8243024185839,63.745697581416096,1
576-1,11034555,BIO,FD,0,106.24,,0,0,1.0,CAMPBELL BIO.-MOD.MASTERING+ETXT 18W,URRY,8220113218846,23,F,0.4455994830501424,0,106.24,47.34048907924713,58.89951092075287,1
249-1,901761108,ENG,FD,0,102.86,0.8347268131440794,0,0,1.0,LANGUAGE AWARENESS-PACKAGE,ESCHHOLZ,9781319392734,21,F,0.6111353740517707,1,16.999999999999996,10.389301358880099,6.610698641119898,1
249-1,901635902,COU,FD,0,77.49,,0,1,1.0,EBK COUNSELING CHILDREN,HENDERSON,8220134383448,24,W,0.4385820855998868,0,77.49,33.985725813135225,43.50427418686477,1
249-1,901810105,CMS,FD,1,79.71,,0,0,1.0,SPEAKER'S GUIDEBOOK:TEXT+REF.-ACHIEVE,OHAIR,9781319505790,24,W,0.6148782799847144,1,79.71,49.01194769758158,30.698052302418407,1
91-1,1136246,BIOL,FD,0,157.13,1.0,1,0,1.0,BIOLOGY:SCIENCE F/LIFE...-MOD.MASTERING,BELK,9780134819549,22,F,0.6379494327919195,1,0.0,0.0,0.0,1
249-1,901800371,CMS,FD,1,74.29,,0,0,0.5,CHOICES+CONNECTIONS-LAUNCHPAD,MCCORNACK,9781319227395,23,A,0.4932994212168428,0,74.29,36.647214002199256,37.64278599780075,1
789-1,3773953,BIOL,FD,0,0.0,0.0,1,1,0.5,EBK STUDENT HANDBOOK F/WRITING IN BIOLO,KNISELY,8220123782535,24,F,0.3176600010746693,0,0.0,0.0,0.0,1
249-1,901840012,GSD,FD,0,0.69,,0,0,1.0,ACHIEVE FOR CONNECTIONS,GORE,9781319472894,24,F,0.6590920978056883,1,0.69,0.4547735474859249,0.23522645251407504,1
249-1,901741230,FIN,FD,0,336.96,,0,0,1.0,ENTREPRENEURIAL FINANCE,LEACH,9780357442043,22,W,0.6305002799462435,1,336.96,212.4533743306862,124.50662566931379,1
249-1,901827220,EDF,FD,1,89.99,,0,1,1.0,EBK FOUNDATIONS OF AMER.EDUC.,WEBB,9780134027524,24,F,0.4283220849352823,0,89.99,38.54470442332605,51.44529557667395,1
249-1,901783059,CHE,FD,0,199.5,,0,0,1.0,CHEMISTRY:MOLECULAR...-CONNECT ACCESS,SILBERBERG,9781260477351,22,F,0.5663847738229381,1,199.5,112.99376237767615,86.50623762232385,1
249-1,901740443,ENG,FD,0,102.86,,0,0,1.0,LANGUAGE AWARENESS-PACKAGE,ESCHHOLZ,9781319392734,21,F,0.583452774695737,1,102.86,60.013952405203504,42.846047594796495,1
576-1,11060575,FDLS,FD,1,0.0,0.0,0,0,1.0,PREALGEBRA+INTRO.ALG.-MYLABMATH (18,MARTIN-GAY,8220144761359,24,W,0.476890038728063,0,0.0,0.0,0.0,1
576-1,11047507,MGT,FD,0,122.5,,0,0,1.0,MGMT 12-STUDENT ED.-MINDTAP,WILLIAMS,8220123241834,24,W,0.5061781327512019,1,122.5,62.006821262022235,60.493178737977765,1
